sample_id,price
295868,2.6767350339428715
212510,50.156694810810706
232238,9.910674743467867
269310,23.992935626138568
134611,7.270928246393857
154663,10.78342283616647
248314,5.514591212612895
59089,46.91531115871021
37902,11.90979722448686
247147,24.136796776890506
80803,21.965778548892864
121057,21.44516430823633
30163,6.031040461726993
154861,8.745301625293436
41265,6.631025054530372
160502,8.568526640544508
290401,10.73558469038854
62782,18.077247059323472
151651,4.612397471539996
226249,13.988970644598748
48224,11.40460798873867
146944,108.15408710418004
3438,14.158046140755689
161259,10.786904532019665
47173,30.09314479383599
25800,6.247403756655063
50001,29.636051337479536
290756,5.964593421512364
181986,9.51082582230354
10843,9.674139303897597
190551,2.901828862175558
85154,15.698975554272804
134653,5.3336248292836475
229643,7.642747405925898
95464,4.217237809777418
54059,15.945968088482406
115479,3.009733714399495
97906,27.7090557137486
127371,10.988263673249815
24362,8.954965222451587
118312,8.497244611674104
22583,9.948179839839188
19732,62.36953593001702
212955,7.2033891626717645
21886,8.226006489328409
224325,16.048936440270598
203894,2.0980135760822223
191752,9.676079658380313
286196,33.0390377571621
248824,10.162189737520682
43717,21.725985821649562
262589,4.569095785145891
140499,35.418035525631886
242880,13.56293557598639
201240,7.1712543675258065
89117,6.274040891075803
298713,10.092136237078359
271738,5.962543227636886
38576,9.12297908121886
950,12.37057398682502
79433,10.944657707013922
66341,7.552004999916366
55422,10.374381419000104
182312,22.10322928501978
866,19.604697278070294
162209,3.8256245787738075
287083,13.553870208400948
265459,3.5017698370572026
296124,8.632025922847218
15509,11.91155523009373
112466,26.074001446467435
101382,27.472899507980213
282568,30.835731455610095
92557,18.96040581335225
283523,6.080113679198164
168873,17.03576540349458
223932,9.485319044773133
199772,4.444048408731876
33589,16.642844212276973
235524,16.312435901347655
100593,19.065229662387626
295833,2.701040460933204
194828,6.366035278923973
173679,14.08286901895994
84443,10.772051012282605
19827,28.357734267264977
159217,22.73397247461637
200101,5.0144078105323455
40815,22.22259545506211
106079,13.28755317346794
287913,24.008110540677624
286246,13.940721564615446
230574,4.8943595856247955
73645,163.3698037310375
56580,48.67239423551942
185057,6.914377887539979
110193,24.019659390588235
265456,6.61493985224219
272119,15.883029835460132
73684,6.440713020102586
84917,5.754995256019572
254051,13.655435988606829
213640,4.000194688803573
5941,7.270285910918289
192025,109.54139826308868
295491,8.548687822058733
14394,16.768436872091634
219359,13.44573505078549
292038,6.735813372048455
236046,31.855159403540277
219569,26.02651618473371
251251,10.45451592405746
193520,8.304449355447096
153393,13.981875504024348
112673,5.898510458961476
66961,11.235064743576968
59610,20.970387265349913
187539,9.3974486421078
196138,101.77551463040186
27796,13.875181110366645
192821,39.18913282278961
217441,9.567025764542203
106554,29.68096582259814
203432,3.8911894427493703
73634,155.54130909526538
53665,7.71739280278706
226789,13.148943600640369
46549,14.246441038366877
234314,36.51554172550763
112654,5.972259754280169
239127,7.295180178201166
93245,6.867407547642453
207744,13.663589183297384
17530,5.5403128493062725
221997,40.44896809068629
45669,6.486013181324229
166053,14.182643261715961
270552,18.21226395696468
183394,26.731252939451245
7286,25.683263854585515
111584,13.934872776094249
168394,36.771928583763206
294463,12.208894350313425
18251,47.69328816830427
203229,51.60601903488733
2599,19.16556835768409
154170,12.705462608369057
213714,7.619458095919734
11554,7.406462482104942
262927,8.367938809371653
156465,10.355369194420836
53995,57.36929869403364
129260,44.35202614601132
281072,14.545686517131367
29191,11.309023535510784
246389,20.21174417633322
102936,6.604601911116521
63126,15.27948840824886
21235,11.733458464137666
176587,7.887830753158241
111728,13.836242614543744
140389,3.233180940272526
224260,17.15287289290263
95308,21.532632782821114
149658,10.837654639858725
97804,3.4233244562868057
174598,12.969131874753309
19672,52.62309152565541
216342,5.017779156852862
281952,8.70111606129482
53666,31.29946087065456
258593,22.202830245542966
33650,27.381555610070937
43438,5.301941491136054
148107,27.12469922315723
98687,18.674943402942056
213206,3.639777668560165
245479,54.59541360431346
236509,19.054576899492915
251785,45.58392320525326
20793,33.71185157077191
64682,22.23782290497451
150402,24.372921260479966
131447,9.844018590904547
47344,15.362340830967966
56390,39.730593102591094
28935,12.363075212902434
276468,6.218677219409733
129644,18.36724949979813
129059,40.34946275212665
161246,109.91139633125235
147844,36.30137678885322
143756,18.92897701907521
103131,13.061354279664068
286238,37.4254567070166
8708,16.377127710961354
241039,3.8515317165403995
89737,3.11415204769838
147371,35.48973533271173
68808,12.930988200888267
89225,9.144666666624465
184365,11.739131534744683
109431,11.987829235407153
77529,36.35936749650783
252679,25.681610636703123
74699,17.07572061665075
225191,7.475746735637269
47314,12.110503070339867
190037,25.833711624985728
283484,3.183227023775549
4624,18.544896147328224
37365,5.212941940849879
150520,12.078825598493738
160793,21.125301063285157
288758,4.164593933619514
70721,9.503873412330021
153130,5.321834180663194
253230,12.596795021369799
11371,16.552588702212823
134200,6.982872296278348
46636,6.500535926881854
255775,17.30083830298368
134099,23.99425404103068
132998,13.108426396169309
245102,21.795223132197574
106588,11.356456906673724
40475,6.041900566963159
35737,8.853990516097639
75488,5.794558956959849
243789,23.102067307142427
93502,15.694837457886793
233628,35.12729736158415
86958,21.990091537700533
98928,8.960258974979997
215242,58.991789072586776
264446,3.023470161532674
199345,9.780321754027291
153369,13.043764727795097
242403,12.707519331662853
195633,34.47944603592778
253943,16.046114698069896
210835,12.29105281662221
203602,9.071096154011748
24911,39.00640348274138
82198,3.4882689541735337
222247,34.21558105898736
192793,20.38028517703066
104529,20.428376344755772
31090,5.400814358168623
11109,2.5851341526936
125529,15.888707870971972
120658,13.670008065141634
235470,34.52448048507573
216872,11.407336942171655
1366,79.37812925762555
133729,23.540351278787465
139689,16.731190475788587
279258,3.554743987978069
97282,1.7989857897083854
288383,9.75174213252866
116389,6.355436234132226
173568,21.381628927321152
262785,2.0807860926267363
92633,10.627181234967253
219247,15.65181157617524
254679,14.835324172278025
68759,30.215159937885264
114484,17.703169964348028
77864,18.759587627185088
264420,9.898116522661994
68473,14.141920652297914
284648,4.10874422174239
33357,3.8091528091108975
103968,28.394110946335577
49470,8.410657056800689
28890,9.848712297147948
200182,17.677260007027282
104436,53.6091702162637
88704,4.898124159361711
49343,15.242041267852887
146051,20.25871052894818
75411,9.921283965900946
81149,16.153655611637394
290573,66.16095465450766
151498,4.751124239335874
291639,8.654504110233171
56972,6.093926258165073
70534,17.382494539320955
182536,8.2058286383287
254227,3.7213622968179747
133565,9.233168628968524
86422,3.587643921276295
198654,16.236708740424284
224439,8.676451198819379
122263,5.666675800350737
246957,6.671223287647898
228792,26.186746856312492
151419,63.090877875261405
180019,7.72076836923795
269000,11.51254299120323
126116,1.3080613154006608
72182,10.064711941229685
50911,16.285104882220825
22336,8.97613289795709
85561,50.97813854724883
248192,6.04389687580518
93970,7.357655503613499
213816,7.993101142252795
16889,9.263052793844631
15442,13.216795416795705
203089,9.74015053444034
279417,9.509388586625327
193127,6.0601346435877685
198525,29.642757330432428
219538,38.92388966040463
90945,19.72656987352593
254383,13.160857878849283
115404,7.0231794755707
96786,3.7812624705008218
259493,62.12982990397402
173435,20.5946288139823
73281,9.902401983915432
199003,21.688152931886727
238125,55.610143629173685
230530,17.741591236188146
27633,3.990766836809872
92118,9.34990800073143
212816,12.6921905875809
89159,3.8091570371684678
131701,8.103146573067393
34332,23.285366409907702
78208,12.665404892114616
130144,19.389883029775206
181900,6.089161602750076
147260,50.883578083953445
21298,16.707332572443452
78630,10.02591496947059
145463,11.96158512998
181331,4.0125250386629245
68026,21.201916175333857
107328,8.784916193407277
12930,36.56090495004035
255057,14.47256581267887
273075,24.689050274324373
41615,1.7445426677169695
87308,23.994028341344247
5700,3.4132614980139544
171022,12.120784298112126
95699,8.587823750999734
7807,24.91154804444283
14094,10.002607546808902
220034,125.42056331160371
188365,6.470209155795713
294134,5.22540431041941
289489,10.093155104986302
29363,5.823807949724294
142340,19.248080085904157
159952,5.6099809330651835
239851,46.57660295985846
86371,21.787079852873486
181699,4.9551354014400575
95608,2.1408237337450142
167151,19.958277293835973
203800,11.60981157461611
260961,10.71164478048564
561,21.02906990195762
219613,11.099753050380452
298494,12.437456442265855
118689,23.37536516858257
270488,21.609954233721886
153189,2.8654492137903675
258769,8.632540772873
135071,12.785055973645193
269187,8.260884206332923
66891,11.056456560527794
237849,7.912820770575992
213497,35.95510652620696
96083,5.926072092589048
209195,2.361863593382316
258460,20.82562357019228
102916,1.7294341728044937
11926,3.970540363297286
84021,3.04475002745233
160011,16.012371825405634
192787,9.811581133583154
186032,8.807803938848592
269038,11.751218289200208
210521,10.078381431383926
259077,10.345559021234186
245588,21.263392072186786
61349,31.337562778062097
2440,68.02312396547691
93741,8.749234004855785
126159,8.04857596380334
108584,7.687516492267677
138883,9.270389087229562
100547,12.674836640305257
114363,24.44144112835164
19186,31.14365906021337
58644,20.40794656595442
143305,38.5115111899785
248939,47.62480037618478
155123,15.553257295599552
260415,3.314033090449085
58579,12.533469093016294
261276,17.19572497182284
178859,23.533181346899315
157472,91.94533908137669
6061,7.772963553898788
212250,10.574885379519548
242470,13.231240530777006
284155,5.088701859061877
159980,16.892745138120944
187478,11.158876889172587
275879,5.740322198854825
206880,9.019969011859535
99207,26.574812257669326
271559,13.061895926455867
206246,9.296550687879572
250007,17.515186012705033
116474,25.54406809933219
96162,7.169010373663712
203860,23.789676938724572
20598,13.173441542975192
187229,6.167677894819668
71704,15.967521784605564
190838,6.2715740985726525
235135,37.85943760870788
235858,6.555073768513562
199593,28.366790300458057
145032,53.156420898566
181022,7.969583184735981
59796,26.662090602810558
177029,20.67092141984951
261606,36.48445269194557
193771,8.628200933795737
294082,35.286880755709994
190929,8.752315481976858
89431,9.605612885845808
235156,34.530698844950514
225340,24.791861045246655
129273,3.729301775777697
172668,7.330897188825828
109500,22.71263422129494
186350,17.062600531385012
68038,29.983044065807434
31763,14.92780630854423
41720,24.127936821705152
206618,6.146128985623072
172690,10.916040043039715
292208,4.126336609778926
273819,14.995848362645333
243462,15.03041783128597
222467,23.496670993243036
195771,96.65287030484473
280455,14.373542997695107
42717,9.600623916572543
108167,102.5104627108943
149325,30.725414977356664
23108,12.964961461750057
213975,21.229866096244262
211807,33.14103775562047
216954,2.827695095937443
280860,10.416307984422945
156949,113.9000342925983
86615,9.678840793537194
269871,34.03635171654755
145774,67.17875327967486
123375,32.430051260943564
234458,5.914734651124692
93601,7.295565101873788
82740,6.281545136693233
585,17.67874347349191
153138,14.041206353519149
268890,2.1273501282698692
12259,11.832788955167876
263044,42.060680118177814
124328,5.826908042932689
69112,10.849920428772457
21188,36.67827255901649
246496,1.575728902662978
196498,45.67241467209771
224332,7.750863611332134
96918,5.521315180698342
295943,4.522498838578237
40707,17.436853747951204
65413,10.285882770499224
282995,16.971086179062958
133095,19.478424472941164
162703,7.501234121869303
181635,9.73620913494476
263120,117.00871877218076
3844,32.93960509781738
115790,24.00561018494377
113251,19.675972310114783
71533,15.425535311512727
148489,37.26469174040912
88065,14.36275419657678
165586,11.792327653741754
49484,6.032969554303879
294861,39.81374881067205
151927,7.495604631238215
96260,25.98600490850484
224569,5.831557718831041
93633,8.405595144250405
161841,101.14881799134804
4587,6.570190719412107
64108,14.435766743988237
285222,4.7441605764716925
152321,24.35778796843185
72587,8.768898609741473
76131,6.423347188275367
241293,15.34960240688402
23244,18.60631921548736
35269,5.498990655688001
121417,9.85184617467816
33621,2.7538969034255656
200873,19.94981684885315
47677,11.665198629384543
130261,105.72317324810906
218381,8.328464856922018
173929,9.74305598641155
149574,27.01043638994155
168096,9.838752086094022
118282,15.720151814714887
87015,2.424479710621058
14230,22.9425015266376
82975,56.615717127747736
42344,1.9566418449067082
242296,17.440378877605795
111057,64.64481641918245
136594,5.71930110138686
253070,15.937602325253609
96763,9.075291512818211
33204,28.398362543760175
270874,23.391572401185623
256601,3.8044992561000615
208413,20.642695131821323
298683,29.346879021936896
150326,9.425745811203393
220519,9.099150415230241
9857,8.255050664015608
290547,20.474638335542252
67868,6.772190716538464
211946,35.475869350040384
54814,4.6485076933345
225051,10.140628326801666
160216,11.342020696374389
281718,4.496810700886675
91925,30.44264113763489
170581,14.038182227912207
145478,57.02927340072355
271849,10.752878452866755
13784,204.96586469515128
179242,138.72865895224487
146924,105.28331485379383
160154,3.22064215931649
206004,58.04367410175158
137077,12.258186368204232
232088,3.536161663287302
138573,23.309804884946868
72899,24.713911926236815
69429,18.855767427175397
68563,9.108170542085503
238751,6.91421018799255
161463,62.62014341073075
104111,6.37093385027004
241769,15.450379062828562
172917,6.380322409914126
238606,4.916390563444141
124573,18.08762130007153
2595,63.077371375503844
77740,7.514005780519354
142206,53.51773364585527
220175,19.000466195310885
37564,17.19550860543945
98411,3.472516361522805
48457,8.995779413683058
101213,11.695670719554126
177251,14.068402814078452
290059,27.584398917437163
269407,6.300880149319554
131995,18.942980267925613
67627,13.543638864099151
257663,8.714542050546035
66787,5.593432570257028
207505,31.40319117615471
98495,12.462805881734987
192061,22.360339465764326
53926,8.885585375524721
81707,9.190965098045949
249939,4.209895577115047
15944,4.259860775545338
165256,15.605842317138602
51295,19.671782013044798
68267,7.767499284614785
91451,8.723393107561522
2643,21.303759520050257
172860,7.491061867760804
52304,13.885996605174823
37360,10.454472570000108
131094,91.79034365052175
225345,18.176575071095243
273492,1.7722561993090749
132873,37.43604409691696
122581,19.812277028590344
8477,29.30095001652032
291815,81.06311971082496
9906,16.12670796538252
235965,35.741049719015436
150813,24.67753986089338
137502,11.100152241985844
37884,11.531218090568874
32935,75.96990607438647
16356,49.129820387570504
160397,12.585884096278471
246582,17.38497971419979
251047,67.06516808850384
238229,9.282179066708771
268140,33.22931040399043
285647,15.295422278518545
205476,18.26444084819848
72760,23.49700244167493
123497,17.75749075752574
135883,22.60898481874798
294868,4.884993079672283
182893,7.045851640549137
34256,3.944537834229474
40245,6.384335952350775
163481,15.682562066657942
122295,18.666072618832935
103549,5.574922057916652
41805,8.46583324380873
176189,16.89448573562949
247981,17.313298013205813
273162,5.996155679580127
218014,13.70839016288553
173287,28.32577216116571
228521,65.17326947423668
4085,49.492801085310624
250264,3.0045626091793527
243175,13.489629038851385
111173,1.852749324194018
28397,6.797436143019738
245278,4.990456292977111
225737,37.59107061026557
62994,25.808886617447516
242806,54.63816242834686
49803,11.09943284115935
61129,27.621423495050763
228049,19.08589009772422
249685,4.639656319469214
45483,10.893866410456091
131429,11.093704043082216
111526,9.947279667058055
80331,12.164349932497807
247751,9.971701885401632
125678,16.914316707686353
17653,16.13089337480907
247554,17.2246430429414
275883,3.0015480797155685
206589,16.983234026258142
251032,8.624791223129309
259755,27.42926615321209
84440,23.621152226221437
159961,36.03461785423558
112877,15.14044736287429
253382,14.083836383718257
250983,61.82312396380889
282664,84.11710548503194
97341,28.07156657049289
36515,5.18487249968558
83147,8.91173945267022
192661,26.930659639675085
152197,34.0346581224206
72332,79.18252005952723
118545,27.817322044390725
262703,14.339383855883462
198416,42.25247290721085
71620,40.363944930372696
244418,17.973798429301148
224198,12.300246009036767
99432,18.902926481319486
186420,2.947819503576853
289158,11.743684420039342
299075,2.1065162364821126
262174,35.854528672106305
233857,76.06540222495062
240224,15.54393705494843
6756,68.61400426796514
150633,1.9276582759756538
272890,9.456727894437382
67600,10.51238234504787
35062,32.61819566881228
288668,6.010304296353196
279969,27.453325750986153
138058,27.154707025458148
110543,21.448790805775367
134521,11.38094369052919
188758,32.76401296883501
34525,13.730289468071906
81272,5.286407820776399
80680,9.978658347156024
144552,5.726998140170672
7534,5.167624187231005
93379,11.981138562722023
114906,11.231867327017547
282486,1.3391907987175284
154308,17.031110650111092
108083,4.874600971951815
131798,26.201456475989744
199061,9.080950734026837
185391,14.45537795588395
237552,26.79567549782278
269109,10.417117085956756
64217,12.933101190770532
17615,3.146494628007184
108257,23.236550859413573
218391,14.305878089659114
108677,5.871879080599704
189533,10.11553095075938
51148,25.660327551637955
81843,12.263804256343263
52612,21.517640609528925
180601,38.05267669070958
291151,4.237957132905992
147446,21.627403030571063
299342,9.833290225737398
45505,7.582903986647366
253050,3.037766741746596
54180,16.278505186329152
98146,21.269239608931244
33091,7.50845518754654
12835,12.093365429260572
276059,2.2777807782893595
72065,20.351827824811874
71828,53.50239811526073
294942,7.787239339854835
149166,6.450568369092799
198178,30.70305490635153
165351,6.10077678254645
20252,68.90062177654742
237631,9.641250946079799
71004,3.0114047833020163
280509,4.525976919970954
289924,14.04731113944672
54746,6.915705221548287
176590,76.18635086124368
38846,15.504895355225834
194370,11.319686614663807
177458,12.070369341376901
66525,9.40105923242124
67988,7.694795506771624
32466,10.462686141872473
38063,7.850771936505204
53939,20.480711458105116
30198,36.615118625990526
232255,11.449750603328638
108071,19.45986681006944
191326,31.59666506567703
297511,7.87746960482286
113972,37.656817014974756
296502,22.04012544806196
32107,24.30651433071655
164098,4.921126620377969
192778,19.272003095973467
30013,3.6195397960485467
197109,23.854249127259706
191931,2.908558931066962
199065,12.719423749354915
235818,8.047036287230899
204768,8.352686029379393
219877,43.822368625616555
127940,21.912996236826142
204244,26.976699214734992
150236,20.228143665925952
192756,23.70624646883508
126326,12.238270853808842
51976,27.17725362052724
90862,21.999315615938354
209828,25.810312012613398
265703,11.500664592359263
292515,17.63923558571609
213828,22.76479162832899
278903,11.226827168963355
58531,10.14027871881073
13995,5.608895985867955
208619,7.9042199410709655
22631,33.82042354903766
57620,51.97097310540084
24744,11.461111944762525
293147,6.94197975397193
142405,59.319220461231374
241784,13.447690158290724
134121,6.254891981401454
153927,35.48061252569562
74538,16.9986318008315
171555,33.72203558679685
276092,3.970288246225393
18849,58.24801474863905
177283,17.96519544312397
118811,12.005111286884993
143713,23.696669016854717
123583,11.627470070571892
70883,2.5751938210140475
159299,5.578351551221152
100,20.781003848324676
40128,7.549656953729044
185633,71.12941908355214
92987,13.831693984465975
54133,57.938741665244855
181961,10.854330744475819
115533,16.07168746361614
31238,7.786850456452737
293072,4.083352674857315
296357,31.447059323328777
290944,58.41794447485822
232184,5.512960751272148
95223,20.35849382805937
6067,30.50747116625113
102264,39.629224453209204
90041,22.151282460483625
90616,8.296035065085682
62663,14.927088600059497
48305,7.288988008371854
220246,6.774144639717255
112759,34.682754804244475
162741,28.684109150285405
212595,33.70040574995532
281378,7.486573255285524
294187,2.7284440961866596
24375,11.041867690423567
217378,6.18381219996582
236052,14.812170795948543
22340,9.706747195821436
38836,5.101271126539645
111996,12.160795526606574
296349,13.054889235850458
78659,11.630229232056893
166750,43.12790803150438
181280,9.370042903520664
77402,10.275351831665722
84240,13.890529493531785
88957,9.928843892686537
6917,3.3465403847073993
17551,1.9390600470921096
197490,15.098445321677739
225904,5.388614267741059
42862,10.92078617713826
101377,179.6422148708032
54696,7.898654028249369
96298,16.941083417696497
174007,20.013111799997365
125763,15.972742129288445
178461,3.0950139185394288
135641,26.807975455469776
61107,12.869449328014015
268057,21.40547774564847
138586,22.077941382672115
226417,26.031939843569855
66135,33.83602100237527
132622,7.052716376685076
147831,48.254943112054846
146885,50.27857815376479
36446,19.15222739366809
59507,122.44366907744283
291266,10.014785065985485
59032,6.069391628297735
212230,25.26005600788865
28134,1.715583412648085
109823,17.669337007560028
278006,12.371120704544923
70225,62.52635921646032
179951,10.009048139496056
204742,12.58904868715491
31700,5.565249351336931
263696,11.369767141778766
107748,10.603844242468798
54177,19.78748226265824
103713,11.97356396222633
252849,20.42431768981461
12584,38.977429562153624
208075,1.788364910758952
2908,6.52885168520547
265635,4.960785749126363
232851,41.89472121494249
47534,6.797022514554741
116116,33.9541951655465
295695,2.544405758868251
231017,11.71096038501354
168527,5.977374914544915
150335,11.088738829013742
169818,5.3586995121104435
129882,32.32229785081186
64693,8.037937055966816
201247,10.368827522264187
206710,9.328152078156743
35852,8.042223185201376
66557,31.263203769260333
270879,41.851143540738754
98390,12.625865458310068
134361,7.917206882753031
221624,45.04281497553451
270028,3.941058593508217
265893,2.410373326802333
220059,91.98364481241907
32841,13.899598523467764
128188,40.57397339191992
193657,6.975595982410377
55555,9.770713382046097
159073,19.248359480464
247278,3.808225234488353
210903,7.042046072815381
196686,32.29855874421142
193876,9.348496623846623
108395,15.34164842433651
277014,13.61506463290121
268519,12.660307752235825
224617,19.758261699609072
298159,18.300620546054116
25635,27.886164958964223
109882,16.935085244211752
270257,12.889543601730107
126196,26.058573684139105
18378,29.057677931247976
295107,9.561365300168017
218450,12.978054636399847
149391,19.5064505116458
267166,15.37053369923053
54508,15.591888745447411
168959,6.0429986662043955
119411,15.893854123016904
80409,5.806740034153499
91737,4.961934158690348
188998,7.048914758320949
103642,36.36800733429034
233233,15.337379772738618
63970,6.657441535420826
93980,6.446289362519751
143005,36.51587043372678
2109,90.17750977294544
277665,22.381357912846408
256184,4.053935167349064
285066,20.653222843564414
156971,121.40333397517716
261957,18.54038067602084
168263,18.009437949684322
99515,28.207845712135686
126749,2.3813250165667093
227782,23.90104998765053
166618,40.74171104875453
39951,16.601589794114375
257848,3.5927468461497196
108150,24.795699236994526
200530,32.041008692635806
297760,19.51356785890284
62432,9.353760348816136
256205,21.575006169304523
170972,1.9194428606662772
281533,14.05436683011956
273034,13.681302234097453
134965,13.313630932258581
287158,22.578991718758232
129771,23.75905455511422
125804,23.140313206115284
260441,11.64194892679203
103079,20.56370426652853
104291,18.505973230426907
92654,11.85788553573081
63907,22.24780387240591
141737,11.356038212252857
91965,29.588740231018345
186422,2.668740362611258
208110,36.10054412338336
150732,18.237643842972727
177490,3.8450559460482543
25248,38.65012588124982
105702,11.335411621894272
125023,8.357607357448684
238925,8.936597751166977
25272,30.718904048731815
114246,88.20156190306695
221673,9.629493360975859
126294,28.804788124960975
81752,12.797619845626869
142107,99.87346657541838
53451,23.405760296375817
66905,36.7253863115105
3427,5.560551776436441
76962,7.533074643009548
288495,2.8744610351472386
30669,22.729292550014307
120053,6.347398176945782
99805,21.184686726267145
110607,56.68817544141171
105933,17.04885093545547
10890,31.59956693486762
203610,16.755389545971187
59194,27.389884935979442
252812,20.092733946091812
204655,22.283767811230856
83686,7.431512480314635
97682,28.703499164688736
297431,2.8595468772899095
243788,54.63957850343868
229366,8.984813721258693
142987,52.49736697279992
169795,14.153758332248858
186398,11.651088268388586
49005,11.959785937756457
230152,10.040283722312884
220700,17.38874975652791
187447,9.65185674860007
171027,12.355660250305363
268837,5.709298818060497
260436,11.067131724907718
78469,10.634100118639704
187518,5.627003192327849
94427,3.159311531578186
7978,8.935254283446472
238128,10.662599556545054
176944,13.62719355539339
261059,6.444134973882127
143866,107.84738577957948
141597,7.267613951254431
113784,3.517405002370584
162718,2.6655923715038456
15235,42.54427860528459
168739,6.275465513705091
29198,31.516342180601626
172392,6.553375812096699
140857,27.740391057781313
232539,26.35524092155403
200770,18.15203829255915
95206,17.884824527971237
21225,11.023254651078151
165923,19.876974995238722
286031,6.291669792907842
123402,23.529999606805916
141345,14.932400503719183
185235,8.945527823187907
149059,36.39913019559018
126256,11.878001741127758
55783,72.48450416840033
10149,12.490505476978603
23157,21.311633661853044
62986,73.4765395865246
83341,6.4757486742725066
211693,10.988645966910944
270827,21.563185023113306
92432,6.640180877776985
222635,6.629238975372847
1697,62.76068032046563
31580,10.932235891752578
258898,5.962205944624986
21527,9.020228514563223
50846,26.610097971568834
156214,14.160202472896685
76180,6.840406225575897
78263,26.773506241258254
121612,24.462060769892847
207258,38.390760899496655
130277,74.79853199267923
14924,11.483361626227827
10881,6.257401454777454
235096,30.622191930999087
292225,5.733767348414379
95527,138.23161045572306
14258,20.4944687430552
108941,18.01724853993961
